hour,date,fact_value,predict_value
5,15.02.2012,7686.583333333333,0.0
5,16.02.2012,7736.666666666667,0.0
5,17.02.2012,8166.5,0.0
5,18.02.2012,8102.0,0.0
5,19.02.2012,8853.125,0.0
5,20.02.2012,9363.875,0.0
5,21.02.2012,9544.083333333334,0.0
5,22.02.2012,8054.583333333333,0.0
5,23.02.2012,8706.916666666666,0.0
5,24.02.2012,7983.708333333333,0.0
5,25.02.2012,8337.125,0.0
5,26.02.2012,7767.375,0.0
5,27.02.2012,8698.708333333334,0.0
5,28.02.2012,8661.166666666666,0.0
5,29.02.2012,9002.208333333334,0.0
5,01.03.2012,9549.25,0.0
5,02.03.2012,9693.875,0.0
5,03.03.2012,9531.333333333334,0.0
5,04.03.2012,8630.208333333334,0.0
5,05.03.2012,9275.708333333334,0.0
5,06.03.2012,9405.791666666666,0.0
5,07.03.2012,11702.958333333334,0.0
5,08.03.2012,12270.5,0.0
5,09.03.2012,11515.875,0.0
5,10.03.2012,11614.125,0.0
5,11.03.2012,12071.916666666666,0.0
5,12.03.2012,12657.916666666666,0.0
5,13.03.2012,12342.416666666666,0.0
5,14.03.2012,12001.125,0.0
5,15.03.2012,11676.833333333334,0.0
5,16.03.2012,11492.708333333334,0.0
5,17.03.2012,11696.5,0.0
5,18.03.2012,12326.458333333334,0.0
5,19.03.2012,12400.833333333334,0.0
5,20.03.2012,11988.583333333334,0.0
5,21.03.2012,10298.916666666666,0.0
5,22.03.2012,9464.916666666666,0.0
5,23.03.2012,9370.75,0.0
5,24.03.2012,9390.125,0.0
5,25.03.2012,9369.958333333334,0.0
5,26.03.2012,10178.5,0.0
5,27.03.2012,9758.041666666666,0.0
5,28.03.2012,10550.083333333334,0.0
5,29.03.2012,10456.5,0.0
5,30.03.2012,10198.0,0.0
5,31.03.2012,10124.333333333334,0.0
5,01.04.2012,9908.625,0.0
5,02.04.2012,10617.166666666666,0.0
5,03.04.2012,9919.708333333334,0.0
5,04.04.2012,10147.75,0.0
5,05.04.2012,9665.875,0.0
5,06.04.2012,9551.583333333334,0.0
5,07.04.2012,9507.833333333334,0.0
5,08.04.2012,9182.5,0.0
5,09.04.2012,9378.833333333334,0.0
5,10.04.2012,8914.791666666666,0.0
5,11.04.2012,8302.5,0.0
5,12.04.2012,8101.25,0.0
5,13.04.2012,8905.916666666666,0.0
5,14.04.2012,9048.041666666666,0.0
5,15.04.2012,8407.708333333334,0.0
5,16.04.2012,9329.333333333334,0.0
5,17.04.2012,9118.5,0.0
5,18.04.2012,8768.166666666666,0.0
5,19.04.2012,8574.291666666666,0.0
5,20.04.2012,8223.458333333334,0.0
5,21.04.2012,9359.416666666666,0.0
5,22.04.2012,8794.25,0.0
5,23.04.2012,9105.958333333334,0.0
5,24.04.2012,8483.666666666666,0.0
5,25.04.2012,9258.916666666666,0.0
5,26.04.2012,9214.416666666666,0.0
5,27.04.2012,8487.041666666666,0.0
5,28.04.2012,8796.5,0.0
5,29.04.2012,8469.416666666666,0.0
5,30.04.2012,9815.541666666666,0.0
5,01.05.2012,9232.416666666666,0.0
5,02.05.2012,9359.375,0.0
5,03.05.2012,8683.583333333334,0.0
5,04.05.2012,9357.666666666666,0.0
5,05.05.2012,9891.458333333334,0.0
5,06.05.2012,9255.083333333334,0.0
5,07.05.2012,8970.541666666666,0.0
5,08.05.2012,9081.833333333334,0.0
5,09.05.2012,8818.666666666666,0.0
5,10.05.2012,8650.75,0.0
5,11.05.2012,7838.666666666667,0.0
5,12.05.2012,9062.541666666666,0.0
5,13.05.2012,7814.416666666667,0.0
5,14.05.2012,8510.041666666666,0.0
5,15.05.2012,8741.875,0.0
5,16.05.2012,7992.625,0.0
5,17.05.2012,8729.833333333334,0.0
5,18.05.2012,8766.5,0.0
5,19.05.2012,9445.708333333334,0.0
5,20.05.2012,8273.875,0.0
5,21.05.2012,8151.458333333333,0.0
5,22.05.2012,7701.958333333333,0.0
5,23.05.2012,8104.333333333333,0.0
5,24.05.2012,7976.916666666667,0.0
5,25.05.2012,7933.416666666667,0.0
5,26.05.2012,8574.166666666666,0.0
5,27.05.2012,8000.666666666667,0.0
5,28.05.2012,7741.041666666667,0.0
5,29.05.2012,7915.333333333333,0.0
5,30.05.2012,7948.083333333333,0.0
5,31.05.2012,7737.416666666667,0.0
5,01.06.2012,7511.708333333333,0.0
5,02.06.2012,8091.458333333333,0.0
5,03.06.2012,8135.875,0.0
5,04.06.2012,7959.375,0.0
5,05.06.2012,7939.583333333333,0.0
5,06.06.2012,7668.166666666667,0.0
5,07.06.2012,7857.0,0.0
5,08.06.2012,7336.625,0.0
5,09.06.2012,7375.583333333333,0.0
5,10.06.2012,7972.958333333333,0.0
5,11.06.2012,7569.458333333333,0.0
5,12.06.2012,8253.5,0.0
5,13.06.2012,8680.583333333334,0.0
5,14.06.2012,9322.666666666666,0.0
5,15.06.2012,8614.208333333334,0.0
5,16.06.2012,9234.083333333334,0.0
5,17.06.2012,9256.083333333334,0.0
5,18.06.2012,8606.875,0.0
5,19.06.2012,9135.958333333334,0.0
5,20.06.2012,7707.25,0.0
5,21.06.2012,8391.791666666666,0.0
5,22.06.2012,8199.875,0.0
5,23.06.2012,7990.208333333333,0.0
5,24.06.2012,8122.083333333333,0.0
5,25.06.2012,8251.416666666666,0.0
5,26.06.2012,8278.791666666666,0.0
5,27.06.2012,7721.083333333333,0.0
5,28.06.2012,7496.041666666667,0.0
5,29.06.2012,8214.333333333334,0.0
5,30.06.2012,8916.333333333334,0.0
5,01.07.2012,8268.791666666666,0.0
5,02.07.2012,8331.75,0.0
5,03.07.2012,7969.25,0.0
5,04.07.2012,7484.541666666667,0.0
5,05.07.2012,7259.041666666667,0.0
5,06.07.2012,7804.333333333333,0.0
5,07.07.2012,8220.375,0.0
5,08.07.2012,8081.583333333333,0.0
5,09.07.2012,7406.5,0.0
5,10.07.2012,7261.291666666667,0.0
5,11.07.2012,7815.625,0.0
5,12.07.2012,7576.666666666667,0.0
5,13.07.2012,7472.0,0.0
5,14.07.2012,7226.0,0.0
5,15.07.2012,7624.416666666667,0.0
5,16.07.2012,8466.791666666666,0.0
5,17.07.2012,8514.541666666666,0.0
5,18.07.2012,7398.75,0.0
5,19.07.2012,8554.583333333334,0.0
5,20.07.2012,8521.416666666666,0.0
5,21.07.2012,8632.958333333334,0.0
5,22.07.2012,8649.625,0.0
5,23.07.2012,8212.833333333334,0.0
5,24.07.2012,7976.041666666667,0.0
5,25.07.2012,7531.208333333333,0.0
5,26.07.2012,8309.125,0.0
5,27.07.2012,8459.916666666666,0.0
5,28.07.2012,8347.0,0.0
5,29.07.2012,8724.75,0.0
5,30.07.2012,8730.041666666666,0.0
5,31.07.2012,8688.916666666666,0.0
5,01.08.2012,8593.0,0.0
5,02.08.2012,9260.125,0.0
5,03.08.2012,9649.041666666666,0.0
5,04.08.2012,10434.75,0.0
5,05.08.2012,10903.416666666666,0.0
5,06.08.2012,10807.875,0.0
5,07.08.2012,10637.666666666666,0.0
5,08.08.2012,9795.333333333334,0.0
5,09.08.2012,10393.958333333334,0.0
5,10.08.2012,10812.333333333334,0.0
5,11.08.2012,11827.708333333334,0.0
5,12.08.2012,11342.083333333334,0.0
5,13.08.2012,11026.416666666666,0.0
5,14.08.2012,11528.375,0.0
