,INTERVAL,M_DATE,PRICE_ZONE_ID,POWER_SYS_ID,E_USE_FACT
42487,7,06.09.2015 0:00:00,1,530000,20197.0
42488,8,06.09.2015 0:00:00,1,530000,21866.0
42489,9,06.09.2015 0:00:00,1,530000,22724.0
42490,10,06.09.2015 0:00:00,1,530000,23215.0
42491,11,06.09.2015 0:00:00,1,530000,23130.0
42492,12,06.09.2015 0:00:00,1,530000,23234.0
42493,13,06.09.2015 0:00:00,1,530000,23096.0
42494,14,06.09.2015 0:00:00,1,530000,23303.0
42495,15,06.09.2015 0:00:00,1,530000,23583.0
42496,16,06.09.2015 0:00:00,1,530000,24006.0
42497,17,06.09.2015 0:00:00,1,530000,24462.0
42498,18,06.09.2015 0:00:00,1,530000,25581.0
42499,19,06.09.2015 0:00:00,1,530000,26507.0
42500,20,06.09.2015 0:00:00,1,530000,26130.0
42501,21,06.09.2015 0:00:00,1,530000,24679.0
42502,22,06.09.2015 0:00:00,1,530000,22959.0
42503,23,06.09.2015 0:00:00,1,530000,21425.0
42504,0,07.09.2015 0:00:00,1,530000,20161.0
42505,1,07.09.2015 0:00:00,1,530000,19434.0
42506,2,07.09.2015 0:00:00,1,530000,19208.0
42507,3,07.09.2015 0:00:00,1,530000,18996.0
42508,4,07.09.2015 0:00:00,1,530000,18992.0
42509,5,07.09.2015 0:00:00,1,530000,19856.0
42510,6,07.09.2015 0:00:00,1,530000,21824.0
42511,7,07.09.2015 0:00:00,1,530000,23710.0
42512,8,07.09.2015 0:00:00,1,530000,26115.0
42513,9,07.09.2015 0:00:00,1,530000,26617.0
42514,10,07.09.2015 0:00:00,1,530000,26799.0
42515,11,07.09.2015 0:00:00,1,530000,26431.0
42516,12,07.09.2015 0:00:00,1,530000,26331.0
42517,13,07.09.2015 0:00:00,1,530000,26421.0
42518,14,07.09.2015 0:00:00,1,530000,26298.0
42519,15,07.09.2015 0:00:00,1,530000,25963.0
42520,16,07.09.2015 0:00:00,1,530000,25702.0
42521,17,07.09.2015 0:00:00,1,530000,25776.0
42522,18,07.09.2015 0:00:00,1,530000,26199.0
42523,19,07.09.2015 0:00:00,1,530000,27581.0
42524,20,07.09.2015 0:00:00,1,530000,27119.0
42525,21,07.09.2015 0:00:00,1,530000,25711.0
42526,22,07.09.2015 0:00:00,1,530000,23414.0
42527,23,07.09.2015 0:00:00,1,530000,21678.0
42528,0,08.09.2015 0:00:00,1,530000,20429.0
42529,1,08.09.2015 0:00:00,1,530000,19896.0
42530,2,08.09.2015 0:00:00,1,530000,19339.0
42531,3,08.09.2015 0:00:00,1,530000,19403.0
42532,4,08.09.2015 0:00:00,1,530000,19622.0
42533,5,08.09.2015 0:00:00,1,530000,20352.0
42534,6,08.09.2015 0:00:00,1,530000,22189.0
42535,7,08.09.2015 0:00:00,1,530000,23993.0
42536,8,08.09.2015 0:00:00,1,530000,26167.0
42537,9,08.09.2015 0:00:00,1,530000,26994.0
42538,10,08.09.2015 0:00:00,1,530000,26724.0
42539,11,08.09.2015 0:00:00,1,530000,26542.0
42540,12,08.09.2015 0:00:00,1,530000,26357.0
42541,13,08.09.2015 0:00:00,1,530000,26368.0
42542,14,08.09.2015 0:00:00,1,530000,26304.0
42543,15,08.09.2015 0:00:00,1,530000,26123.0
42544,16,08.09.2015 0:00:00,1,530000,25682.0
42545,17,08.09.2015 0:00:00,1,530000,25867.0
42546,18,08.09.2015 0:00:00,1,530000,26546.0
42547,19,08.09.2015 0:00:00,1,530000,27947.0
42548,20,08.09.2015 0:00:00,1,530000,27574.0
42549,21,08.09.2015 0:00:00,1,530000,25945.0
42550,22,08.09.2015 0:00:00,1,530000,23733.0
42551,23,08.09.2015 0:00:00,1,530000,21894.0
42552,0,09.09.2015 0:00:00,1,530000,20443.0
42553,1,09.09.2015 0:00:00,1,530000,19974.0
42554,2,09.09.2015 0:00:00,1,530000,19710.0
42555,3,09.09.2015 0:00:00,1,530000,19622.0
42556,4,09.09.2015 0:00:00,1,530000,19795.0
42557,5,09.09.2015 0:00:00,1,530000,20426.0
42558,6,09.09.2015 0:00:00,1,530000,22177.0
42559,7,09.09.2015 0:00:00,1,530000,24381.0
42560,8,09.09.2015 0:00:00,1,530000,26255.0
42561,9,09.09.2015 0:00:00,1,530000,27167.0
42562,10,09.09.2015 0:00:00,1,530000,26937.0
42563,11,09.09.2015 0:00:00,1,530000,26551.0
42564,12,09.09.2015 0:00:00,1,530000,26536.0
42565,13,09.09.2015 0:00:00,1,530000,26527.0
42566,14,09.09.2015 0:00:00,1,530000,26599.0
42567,15,09.09.2015 0:00:00,1,530000,26511.0
42568,16,09.09.2015 0:00:00,1,530000,25953.0
42569,17,09.09.2015 0:00:00,1,530000,26390.0
42570,18,09.09.2015 0:00:00,1,530000,27034.0
42571,19,09.09.2015 0:00:00,1,530000,27896.0
42572,20,09.09.2015 0:00:00,1,530000,27719.0
42573,21,09.09.2015 0:00:00,1,530000,26119.0
42574,22,09.09.2015 0:00:00,1,530000,23848.0
42575,23,09.09.2015 0:00:00,1,530000,22172.0
42576,0,10.09.2015 0:00:00,1,530000,20962.0
42577,1,10.09.2015 0:00:00,1,530000,20033.0
42578,2,10.09.2015 0:00:00,1,530000,19865.0
42579,3,10.09.2015 0:00:00,1,530000,19557.0
42580,4,10.09.2015 0:00:00,1,530000,19912.0
42581,5,10.09.2015 0:00:00,1,530000,20539.0
42582,6,10.09.2015 0:00:00,1,530000,22606.0
42583,7,10.09.2015 0:00:00,1,530000,24356.0
42584,8,10.09.2015 0:00:00,1,530000,26379.0
42585,9,10.09.2015 0:00:00,1,530000,27095.0
42586,10,10.09.2015 0:00:00,1,530000,27017.0
42587,11,10.09.2015 0:00:00,1,530000,26670.0
42588,12,10.09.2015 0:00:00,1,530000,26488.0
42589,13,10.09.2015 0:00:00,1,530000,27086.0
42590,14,10.09.2015 0:00:00,1,530000,27138.0
42591,15,10.09.2015 0:00:00,1,530000,26505.0
42592,16,10.09.2015 0:00:00,1,530000,26242.0
42593,17,10.09.2015 0:00:00,1,530000,26554.0
42594,18,10.09.2015 0:00:00,1,530000,27122.0
42595,19,10.09.2015 0:00:00,1,530000,28318.0
42596,20,10.09.2015 0:00:00,1,530000,27933.0
42597,21,10.09.2015 0:00:00,1,530000,26499.0
42598,22,10.09.2015 0:00:00,1,530000,24228.0
42599,23,10.09.2015 0:00:00,1,530000,22352.0
42600,0,11.09.2015 0:00:00,1,530000,21087.0
42601,1,11.09.2015 0:00:00,1,530000,20367.0
42602,2,11.09.2015 0:00:00,1,530000,19940.0
42603,3,11.09.2015 0:00:00,1,530000,19986.0
42604,4,11.09.2015 0:00:00,1,530000,20102.0
42605,5,11.09.2015 0:00:00,1,530000,20680.0
42606,6,11.09.2015 0:00:00,1,530000,22726.0
42607,7,11.09.2015 0:00:00,1,530000,24193.0
42608,8,11.09.2015 0:00:00,1,530000,26296.0
42609,9,11.09.2015 0:00:00,1,530000,27010.0
42610,10,11.09.2015 0:00:00,1,530000,26776.0
42611,11,11.09.2015 0:00:00,1,530000,26250.0
42612,12,11.09.2015 0:00:00,1,530000,26346.0
42613,13,11.09.2015 0:00:00,1,530000,26403.0
42614,14,11.09.2015 0:00:00,1,530000,26345.0
42615,15,11.09.2015 0:00:00,1,530000,26045.0
42616,16,11.09.2015 0:00:00,1,530000,25504.0
42617,17,11.09.2015 0:00:00,1,530000,26069.0
42618,18,11.09.2015 0:00:00,1,530000,26843.0
42619,19,11.09.2015 0:00:00,1,530000,27995.0
42620,20,11.09.2015 0:00:00,1,530000,27584.0
42621,21,11.09.2015 0:00:00,1,530000,26397.0
42622,22,11.09.2015 0:00:00,1,530000,24365.0
42623,23,11.09.2015 0:00:00,1,530000,22723.0
42624,0,12.09.2015 0:00:00,1,530000,21526.0
42625,1,12.09.2015 0:00:00,1,530000,20492.0
42626,2,12.09.2015 0:00:00,1,530000,20140.0
42627,3,12.09.2015 0:00:00,1,530000,20124.0
42628,4,12.09.2015 0:00:00,1,530000,19971.0
42629,5,12.09.2015 0:00:00,1,530000,20026.0
42630,6,12.09.2015 0:00:00,1,530000,20606.0
42631,7,12.09.2015 0:00:00,1,530000,21870.0
42632,8,12.09.2015 0:00:00,1,530000,23428.0
42633,9,12.09.2015 0:00:00,1,530000,24331.0
42634,10,12.09.2015 0:00:00,1,530000,24619.0
42635,11,12.09.2015 0:00:00,1,530000,24507.0
42636,12,12.09.2015 0:00:00,1,530000,24535.0
42637,13,12.09.2015 0:00:00,1,530000,24416.0
42638,14,12.09.2015 0:00:00,1,530000,24665.0
42639,15,12.09.2015 0:00:00,1,530000,24385.0
42640,16,12.09.2015 0:00:00,1,530000,24382.0
42641,17,12.09.2015 0:00:00,1,530000,25088.0
42642,18,12.09.2015 0:00:00,1,530000,25909.0
42643,19,12.09.2015 0:00:00,1,530000,27039.0
42644,20,12.09.2015 0:00:00,1,530000,26677.0
42645,21,12.09.2015 0:00:00,1,530000,25830.0
42646,22,12.09.2015 0:00:00,1,530000,23958.0
42647,23,12.09.2015 0:00:00,1,530000,22504.0
42648,0,13.09.2015 0:00:00,1,530000,21209.0
42649,1,13.09.2015 0:00:00,1,530000,20370.0
42650,2,13.09.2015 0:00:00,1,530000,20257.0
42651,3,13.09.2015 0:00:00,1,530000,20024.0
42652,4,13.09.2015 0:00:00,1,530000,19844.0
42653,5,13.09.2015 0:00:00,1,530000,20053.0
42654,6,13.09.2015 0:00:00,1,530000,20330.0
42655,7,13.09.2015 0:00:00,1,530000,21052.0
42656,8,13.09.2015 0:00:00,1,530000,23164.0
42657,9,13.09.2015 0:00:00,1,530000,23741.0
42658,10,13.09.2015 0:00:00,1,530000,24001.0
42659,11,13.09.2015 0:00:00,1,530000,23945.0
42660,12,13.09.2015 0:00:00,1,530000,23804.0
42661,13,13.09.2015 0:00:00,1,530000,23612.0
42662,14,13.09.2015 0:00:00,1,530000,23935.0
42663,15,13.09.2015 0:00:00,1,530000,23786.0
42664,16,13.09.2015 0:00:00,1,530000,23722.0
42665,17,13.09.2015 0:00:00,1,530000,24207.0
42666,18,13.09.2015 0:00:00,1,530000,25639.0
42667,19,13.09.2015 0:00:00,1,530000,27361.0
42668,20,13.09.2015 0:00:00,1,530000,27039.0
42669,21,13.09.2015 0:00:00,1,530000,25737.0
42670,22,13.09.2015 0:00:00,1,530000,23677.0
42671,23,13.09.2015 0:00:00,1,530000,22258.0
42672,0,14.09.2015 0:00:00,1,530000,20868.0
42673,1,14.09.2015 0:00:00,1,530000,20315.0
42674,2,14.09.2015 0:00:00,1,530000,19904.0
42675,3,14.09.2015 0:00:00,1,530000,19835.0
42676,4,14.09.2015 0:00:00,1,530000,20274.0
42677,5,14.09.2015 0:00:00,1,530000,20832.0
42678,6,14.09.2015 0:00:00,1,530000,22925.0
42679,7,14.09.2015 0:00:00,1,530000,24759.0
42680,8,14.09.2015 0:00:00,1,530000,26787.0
42681,9,14.09.2015 0:00:00,1,530000,27319.0
42682,10,14.09.2015 0:00:00,1,530000,27265.0
42683,11,14.09.2015 0:00:00,1,530000,26692.0
42684,12,14.09.2015 0:00:00,1,530000,26676.0
42685,13,14.09.2015 0:00:00,1,530000,26803.0
42686,14,14.09.2015 0:00:00,1,530000,26672.0
42687,15,14.09.2015 0:00:00,1,530000,26169.0
42688,16,14.09.2015 0:00:00,1,530000,25700.0
42689,17,14.09.2015 0:00:00,1,530000,26005.0
42690,18,14.09.2015 0:00:00,1,530000,27357.0
42691,19,14.09.2015 0:00:00,1,530000,28562.0
42692,20,14.09.2015 0:00:00,1,530000,28194.0
42693,21,14.09.2015 0:00:00,1,530000,26588.0
42694,22,14.09.2015 0:00:00,1,530000,24510.0
42695,23,14.09.2015 0:00:00,1,530000,22347.0
42696,0,15.09.2015 0:00:00,1,530000,21377.0
42697,1,15.09.2015 0:00:00,1,530000,20692.0
42698,2,15.09.2015 0:00:00,1,530000,20264.0
42699,3,15.09.2015 0:00:00,1,530000,20327.0
42700,4,15.09.2015 0:00:00,1,530000,20686.0
42701,5,15.09.2015 0:00:00,1,530000,21176.0
42702,6,15.09.2015 0:00:00,1,530000,23302.0
42703,7,15.09.2015 0:00:00,1,530000,24730.0
42704,8,15.09.2015 0:00:00,1,530000,26640.0
42705,9,15.09.2015 0:00:00,1,530000,27029.0
42706,10,15.09.2015 0:00:00,1,530000,26785.0
42707,11,15.09.2015 0:00:00,1,530000,26255.0
42708,12,15.09.2015 0:00:00,1,530000,26174.0
42709,13,15.09.2015 0:00:00,1,530000,26025.0
42710,14,15.09.2015 0:00:00,1,530000,26203.0
42711,15,15.09.2015 0:00:00,1,530000,25954.0
42712,16,15.09.2015 0:00:00,1,530000,25483.0
42713,17,15.09.2015 0:00:00,1,530000,25814.0
42714,18,15.09.2015 0:00:00,1,530000,27394.0
42715,19,15.09.2015 0:00:00,1,530000,28263.0
42716,20,15.09.2015 0:00:00,1,530000,28010.0
42717,21,15.09.2015 0:00:00,1,530000,26521.0
42718,22,15.09.2015 0:00:00,1,530000,24168.0
42719,23,15.09.2015 0:00:00,1,530000,22636.0
42720,0,16.09.2015 0:00:00,1,530000,21259.0
42721,1,16.09.2015 0:00:00,1,530000,20434.0
42722,2,16.09.2015 0:00:00,1,530000,20337.0
42723,3,16.09.2015 0:00:00,1,530000,20106.0
42724,4,16.09.2015 0:00:00,1,530000,20445.0
42725,5,16.09.2015 0:00:00,1,530000,21063.0
42726,6,16.09.2015 0:00:00,1,530000,23057.0
42727,7,16.09.2015 0:00:00,1,530000,24429.0
42728,8,16.09.2015 0:00:00,1,530000,26725.0
42729,9,16.09.2015 0:00:00,1,530000,27093.0
42730,10,16.09.2015 0:00:00,1,530000,26935.0
42731,11,16.09.2015 0:00:00,1,530000,26379.0
42732,12,16.09.2015 0:00:00,1,530000,26120.0
42733,13,16.09.2015 0:00:00,1,530000,26293.0
42734,14,16.09.2015 0:00:00,1,530000,26174.0
42735,15,16.09.2015 0:00:00,1,530000,25860.0
42736,16,16.09.2015 0:00:00,1,530000,25426.0
42737,17,16.09.2015 0:00:00,1,530000,25740.0
42738,18,16.09.2015 0:00:00,1,530000,27242.0
42739,19,16.09.2015 0:00:00,1,530000,28205.0
42740,20,16.09.2015 0:00:00,1,530000,27858.0
42741,21,16.09.2015 0:00:00,1,530000,26409.0
42742,22,16.09.2015 0:00:00,1,530000,24107.0
42743,23,16.09.2015 0:00:00,1,530000,22333.0
42744,0,17.09.2015 0:00:00,1,530000,21002.0
42745,1,17.09.2015 0:00:00,1,530000,20399.0
42746,2,17.09.2015 0:00:00,1,530000,20102.0
42747,3,17.09.2015 0:00:00,1,530000,19857.0
42748,4,17.09.2015 0:00:00,1,530000,20440.0
42749,5,17.09.2015 0:00:00,1,530000,21069.0
42750,6,17.09.2015 0:00:00,1,530000,22792.0
42751,7,17.09.2015 0:00:00,1,530000,24707.0
42752,8,17.09.2015 0:00:00,1,530000,26489.0
42753,9,17.09.2015 0:00:00,1,530000,27080.0
42754,10,17.09.2015 0:00:00,1,530000,27075.0
42755,11,17.09.2015 0:00:00,1,530000,26438.0
42756,12,17.09.2015 0:00:00,1,530000,26418.0
42757,13,17.09.2015 0:00:00,1,530000,26598.0
42758,14,17.09.2015 0:00:00,1,530000,26283.0
42759,15,17.09.2015 0:00:00,1,530000,25892.0
42760,16,17.09.2015 0:00:00,1,530000,25679.0
42761,17,17.09.2015 0:00:00,1,530000,25971.0
42762,18,17.09.2015 0:00:00,1,530000,27361.0
42763,19,17.09.2015 0:00:00,1,530000,28152.0
42764,20,17.09.2015 0:00:00,1,530000,27665.0
42765,21,17.09.2015 0:00:00,1,530000,26090.0
42766,22,17.09.2015 0:00:00,1,530000,24114.0
42767,23,17.09.2015 0:00:00,1,530000,22332.0
42768,0,18.09.2015 0:00:00,1,530000,20872.0
42769,1,18.09.2015 0:00:00,1,530000,20217.0
42770,2,18.09.2015 0:00:00,1,530000,19870.0
42771,3,18.09.2015 0:00:00,1,530000,19663.0
42772,4,18.09.2015 0:00:00,1,530000,19996.0
42773,5,18.09.2015 0:00:00,1,530000,20838.0
42774,6,18.09.2015 0:00:00,1,530000,22602.0
42775,7,18.09.2015 0:00:00,1,530000,24015.0
42776,8,18.09.2015 0:00:00,1,530000,26124.0
42777,9,18.09.2015 0:00:00,1,530000,26813.0
42778,10,18.09.2015 0:00:00,1,530000,26405.0
42779,11,18.09.2015 0:00:00,1,530000,26106.0
42780,12,18.09.2015 0:00:00,1,530000,26188.0
42781,13,18.09.2015 0:00:00,1,530000,26021.0
42782,14,18.09.2015 0:00:00,1,530000,26163.0
42783,15,18.09.2015 0:00:00,1,530000,25873.0
42784,16,18.09.2015 0:00:00,1,530000,25343.0
42785,17,18.09.2015 0:00:00,1,530000,25551.0
42786,18,18.09.2015 0:00:00,1,530000,26790.0
42787,19,18.09.2015 0:00:00,1,530000,27502.0
42788,20,18.09.2015 0:00:00,1,530000,27043.0
42789,21,18.09.2015 0:00:00,1,530000,25674.0
42790,22,18.09.2015 0:00:00,1,530000,23913.0
42791,23,18.09.2015 0:00:00,1,530000,22268.0
42792,0,19.09.2015 0:00:00,1,530000,20964.0
42793,1,19.09.2015 0:00:00,1,530000,20060.0
42794,2,19.09.2015 0:00:00,1,530000,19703.0
42795,3,19.09.2015 0:00:00,1,530000,19464.0
42796,4,19.09.2015 0:00:00,1,530000,19501.0
42797,5,19.09.2015 0:00:00,1,530000,19601.0
42798,6,19.09.2015 0:00:00,1,530000,20329.0
42799,7,19.09.2015 0:00:00,1,530000,21376.0
42800,8,19.09.2015 0:00:00,1,530000,23082.0
42801,9,19.09.2015 0:00:00,1,530000,23882.0
42802,10,19.09.2015 0:00:00,1,530000,23962.0
42803,11,19.09.2015 0:00:00,1,530000,23965.0
42804,12,19.09.2015 0:00:00,1,530000,24022.0
42805,13,19.09.2015 0:00:00,1,530000,23841.0
42806,14,19.09.2015 0:00:00,1,530000,23883.0
42807,15,19.09.2015 0:00:00,1,530000,23722.0
42808,16,19.09.2015 0:00:00,1,530000,23847.0
42809,17,19.09.2015 0:00:00,1,530000,24009.0
42810,18,19.09.2015 0:00:00,1,530000,25800.0
42811,19,19.09.2015 0:00:00,1,530000,26097.0
42812,20,19.09.2015 0:00:00,1,530000,25814.0
42813,21,19.09.2015 0:00:00,1,530000,24732.0
42814,22,19.09.2015 0:00:00,1,530000,23123.0
42815,23,19.09.2015 0:00:00,1,530000,21425.0
42816,0,20.09.2015 0:00:00,1,530000,20657.0
42817,1,20.09.2015 0:00:00,1,530000,19860.0
42818,2,20.09.2015 0:00:00,1,530000,19295.0
42819,3,20.09.2015 0:00:00,1,530000,19144.0
42820,4,20.09.2015 0:00:00,1,530000,19488.0
42821,5,20.09.2015 0:00:00,1,530000,19334.0
42822,6,20.09.2015 0:00:00,1,530000,19633.0
42823,7,20.09.2015 0:00:00,1,530000,20813.0
42824,8,20.09.2015 0:00:00,1,530000,22095.0
42825,9,20.09.2015 0:00:00,1,530000,23317.0
42826,10,20.09.2015 0:00:00,1,530000,23582.0
42827,11,20.09.2015 0:00:00,1,530000,23058.0
42828,12,20.09.2015 0:00:00,1,530000,23426.0
42829,13,20.09.2015 0:00:00,1,530000,23421.0
42830,14,20.09.2015 0:00:00,1,530000,23326.0
42831,15,20.09.2015 0:00:00,1,530000,23372.0
42832,16,20.09.2015 0:00:00,1,530000,23910.0
42833,17,20.09.2015 0:00:00,1,530000,24270.0
42834,18,20.09.2015 0:00:00,1,530000,25928.0
42835,19,20.09.2015 0:00:00,1,530000,26721.0
42836,20,20.09.2015 0:00:00,1,530000,26129.0
42837,21,20.09.2015 0:00:00,1,530000,24615.0
42838,22,20.09.2015 0:00:00,1,530000,22871.0
42839,23,20.09.2015 0:00:00,1,530000,21237.0
42840,0,21.09.2015 0:00:00,1,530000,20186.0
42841,1,21.09.2015 0:00:00,1,530000,19536.0
42842,2,21.09.2015 0:00:00,1,530000,19286.0
42843,3,21.09.2015 0:00:00,1,530000,19068.0
42844,4,21.09.2015 0:00:00,1,530000,19447.0
42845,5,21.09.2015 0:00:00,1,530000,20155.0
42846,6,21.09.2015 0:00:00,1,530000,22148.0
42847,7,21.09.2015 0:00:00,1,530000,23885.0
42848,8,21.09.2015 0:00:00,1,530000,25835.0
42849,9,21.09.2015 0:00:00,1,530000,26402.0
42850,10,21.09.2015 0:00:00,1,530000,26486.0
42851,11,21.09.2015 0:00:00,1,530000,26106.0
42852,12,21.09.2015 0:00:00,1,530000,26256.0
42853,13,21.09.2015 0:00:00,1,530000,26581.0
42854,14,21.09.2015 0:00:00,1,530000,26353.0
42855,15,21.09.2015 0:00:00,1,530000,26065.0
42856,16,21.09.2015 0:00:00,1,530000,25811.0
42857,17,21.09.2015 0:00:00,1,530000,25767.0
42858,18,21.09.2015 0:00:00,1,530000,27536.0
42859,19,21.09.2015 0:00:00,1,530000,27669.0
42860,20,21.09.2015 0:00:00,1,530000,27334.0
42861,21,21.09.2015 0:00:00,1,530000,25667.0
42862,22,21.09.2015 0:00:00,1,530000,23373.0
42863,23,21.09.2015 0:00:00,1,530000,21612.0
42864,0,22.09.2015 0:00:00,1,530000,20427.0
42865,1,22.09.2015 0:00:00,1,530000,19797.0
42866,2,22.09.2015 0:00:00,1,530000,19334.0
42867,3,22.09.2015 0:00:00,1,530000,19471.0
42868,4,22.09.2015 0:00:00,1,530000,19447.0
42869,5,22.09.2015 0:00:00,1,530000,20513.0
42870,6,22.09.2015 0:00:00,1,530000,22560.0
42871,7,22.09.2015 0:00:00,1,530000,23953.0
42872,8,22.09.2015 0:00:00,1,530000,26142.0
42873,9,22.09.2015 0:00:00,1,530000,26553.0
42874,10,22.09.2015 0:00:00,1,530000,26269.0
42875,11,22.09.2015 0:00:00,1,530000,25976.0
42876,12,22.09.2015 0:00:00,1,530000,26061.0
42877,13,22.09.2015 0:00:00,1,530000,26144.0
42878,14,22.09.2015 0:00:00,1,530000,25898.0
42879,15,22.09.2015 0:00:00,1,530000,25737.0
42880,16,22.09.2015 0:00:00,1,530000,25374.0
42881,17,22.09.2015 0:00:00,1,530000,25478.0
42882,18,22.09.2015 0:00:00,1,530000,27799.0
42883,19,22.09.2015 0:00:00,1,530000,28260.0
42884,20,22.09.2015 0:00:00,1,530000,26956.0
42885,21,22.09.2015 0:00:00,1,530000,25904.0
42886,22,22.09.2015 0:00:00,1,530000,23639.0
42887,23,22.09.2015 0:00:00,1,530000,21852.0
42888,0,23.09.2015 0:00:00,1,530000,20666.0
42889,1,23.09.2015 0:00:00,1,530000,19901.0
42890,2,23.09.2015 0:00:00,1,530000,19541.0
42891,3,23.09.2015 0:00:00,1,530000,19656.0
42892,4,23.09.2015 0:00:00,1,530000,19946.0
42893,5,23.09.2015 0:00:00,1,530000,20727.0
42894,6,23.09.2015 0:00:00,1,530000,22610.0
42895,7,23.09.2015 0:00:00,1,530000,24224.0
42896,8,23.09.2015 0:00:00,1,530000,26132.0
42897,9,23.09.2015 0:00:00,1,530000,26782.0
42898,10,23.09.2015 0:00:00,1,530000,26469.0
42899,11,23.09.2015 0:00:00,1,530000,25973.0
42900,12,23.09.2015 0:00:00,1,530000,26067.0
42901,13,23.09.2015 0:00:00,1,530000,26295.0
42902,14,23.09.2015 0:00:00,1,530000,26126.0
42903,15,23.09.2015 0:00:00,1,530000,25877.0
42904,16,23.09.2015 0:00:00,1,530000,25590.0
42905,17,23.09.2015 0:00:00,1,530000,25882.0
42906,18,23.09.2015 0:00:00,1,530000,27782.0
42907,19,23.09.2015 0:00:00,1,530000,27884.0
42908,20,23.09.2015 0:00:00,1,530000,27422.0
42909,21,23.09.2015 0:00:00,1,530000,25876.0
42910,22,23.09.2015 0:00:00,1,530000,23679.0
42911,23,23.09.2015 0:00:00,1,530000,22027.0
42912,0,24.09.2015 0:00:00,1,530000,20568.0
42913,1,24.09.2015 0:00:00,1,530000,19673.0
42914,2,24.09.2015 0:00:00,1,530000,19585.0
42915,3,24.09.2015 0:00:00,1,530000,19602.0
42916,4,24.09.2015 0:00:00,1,530000,19867.0
42917,5,24.09.2015 0:00:00,1,530000,20622.0
42918,6,24.09.2015 0:00:00,1,530000,22468.0
42919,7,24.09.2015 0:00:00,1,530000,23972.0
42920,8,24.09.2015 0:00:00,1,530000,26143.0
42921,9,24.09.2015 0:00:00,1,530000,26703.0
42922,10,24.09.2015 0:00:00,1,530000,26528.0
42923,11,24.09.2015 0:00:00,1,530000,26216.0
42924,12,24.09.2015 0:00:00,1,530000,26183.0
42925,13,24.09.2015 0:00:00,1,530000,26524.0
42926,14,24.09.2015 0:00:00,1,530000,26366.0
42927,15,24.09.2015 0:00:00,1,530000,26317.0
42928,16,24.09.2015 0:00:00,1,530000,25852.0
42929,17,24.09.2015 0:00:00,1,530000,26106.0
42930,18,24.09.2015 0:00:00,1,530000,27908.0
42931,19,24.09.2015 0:00:00,1,530000,27796.0
42932,20,24.09.2015 0:00:00,1,530000,27301.0
42933,21,24.09.2015 0:00:00,1,530000,25690.0
42934,22,24.09.2015 0:00:00,1,530000,23432.0
42935,23,24.09.2015 0:00:00,1,530000,21871.0
42936,0,25.09.2015 0:00:00,1,530000,20489.0
42937,1,25.09.2015 0:00:00,1,530000,19803.0
42938,2,25.09.2015 0:00:00,1,530000,19529.0
42939,3,25.09.2015 0:00:00,1,530000,19536.0
42940,4,25.09.2015 0:00:00,1,530000,19574.0
42941,5,25.09.2015 0:00:00,1,530000,20668.0
42942,6,25.09.2015 0:00:00,1,530000,22305.0
42943,7,25.09.2015 0:00:00,1,530000,24019.0
42944,8,25.09.2015 0:00:00,1,530000,25790.0
42945,9,25.09.2015 0:00:00,1,530000,26444.0
42946,10,25.09.2015 0:00:00,1,530000,26460.0
42947,11,25.09.2015 0:00:00,1,530000,26275.0
42948,12,25.09.2015 0:00:00,1,530000,26111.0
42949,13,25.09.2015 0:00:00,1,530000,26294.0
42950,14,25.09.2015 0:00:00,1,530000,26247.0
42951,15,25.09.2015 0:00:00,1,530000,25851.0
42952,16,25.09.2015 0:00:00,1,530000,25389.0
42953,17,25.09.2015 0:00:00,1,530000,25537.0
42954,18,25.09.2015 0:00:00,1,530000,27581.0
42955,19,25.09.2015 0:00:00,1,530000,27298.0
42956,20,25.09.2015 0:00:00,1,530000,26736.0
42957,21,25.09.2015 0:00:00,1,530000,25453.0
42958,22,25.09.2015 0:00:00,1,530000,23404.0
42959,23,25.09.2015 0:00:00,1,530000,21914.0
42960,0,26.09.2015 0:00:00,1,530000,20691.0
42961,1,26.09.2015 0:00:00,1,530000,19928.0
42962,2,26.09.2015 0:00:00,1,530000,19410.0
42963,3,26.09.2015 0:00:00,1,530000,19433.0
42964,4,26.09.2015 0:00:00,1,530000,19374.0
42965,5,26.09.2015 0:00:00,1,530000,19799.0
42966,6,26.09.2015 0:00:00,1,530000,20252.0
42967,7,26.09.2015 0:00:00,1,530000,21427.0
42968,8,26.09.2015 0:00:00,1,530000,23052.0
42969,9,26.09.2015 0:00:00,1,530000,24017.0
42970,10,26.09.2015 0:00:00,1,530000,24113.0
42971,11,26.09.2015 0:00:00,1,530000,24090.0
42972,12,26.09.2015 0:00:00,1,530000,23887.0
42973,13,26.09.2015 0:00:00,1,530000,23943.0
42974,14,26.09.2015 0:00:00,1,530000,23966.0
42975,15,26.09.2015 0:00:00,1,530000,23662.0
42976,16,26.09.2015 0:00:00,1,530000,23779.0
42977,17,26.09.2015 0:00:00,1,530000,24184.0
42978,18,26.09.2015 0:00:00,1,530000,25990.0
42979,19,26.09.2015 0:00:00,1,530000,26202.0
42980,20,26.09.2015 0:00:00,1,530000,25718.0
42981,21,26.09.2015 0:00:00,1,530000,24537.0
42982,22,26.09.2015 0:00:00,1,530000,22678.0
42983,23,26.09.2015 0:00:00,1,530000,21564.0
42984,0,27.09.2015 0:00:00,1,530000,20390.0
