INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
12;06.10.2019 0:00:00;1;630000;28635
13;06.10.2019 0:00:00;1;630000;28368
14;06.10.2019 0:00:00;1;630000;28606
15;06.10.2019 0:00:00;1;630000;28900
16;06.10.2019 0:00:00;1;630000;29823
17;06.10.2019 0:00:00;1;630000;29930
18;06.10.2019 0:00:00;1;630000;29610
19;06.10.2019 0:00:00;1;630000;29035
20;06.10.2019 0:00:00;1;630000;28231
21;06.10.2019 0:00:00;1;630000;27518
22;06.10.2019 0:00:00;1;630000;26917
23;06.10.2019 0:00:00;1;630000;26620
0;07.10.2019 0:00:00;1;630000;26691
1;07.10.2019 0:00:00;1;630000;26593
2;07.10.2019 0:00:00;1;630000;26455
3;07.10.2019 0:00:00;1;630000;27060
4;07.10.2019 0:00:00;1;630000;28033
5;07.10.2019 0:00:00;1;630000;28717
6;07.10.2019 0:00:00;1;630000;30112
7;07.10.2019 0:00:00;1;630000;30251
8;07.10.2019 0:00:00;1;630000;30109
9;07.10.2019 0:00:00;1;630000;29879
10;07.10.2019 0:00:00;1;630000;29581
11;07.10.2019 0:00:00;1;630000;29565
12;07.10.2019 0:00:00;1;630000;29350
13;07.10.2019 0:00:00;1;630000;29274
14;07.10.2019 0:00:00;1;630000;29240
15;07.10.2019 0:00:00;1;630000;29426
16;07.10.2019 0:00:00;1;630000;30303
17;07.10.2019 0:00:00;1;630000;30449
18;07.10.2019 0:00:00;1;630000;30382
19;07.10.2019 0:00:00;1;630000;29437
20;07.10.2019 0:00:00;1;630000;28677
21;07.10.2019 0:00:00;1;630000;27627
22;07.10.2019 0:00:00;1;630000;27243
23;07.10.2019 0:00:00;1;630000;26704
0;08.10.2019 0:00:00;1;630000;26916
1;08.10.2019 0:00:00;1;630000;26745
2;08.10.2019 0:00:00;1;630000;26696
3;08.10.2019 0:00:00;1;630000;27122
4;08.10.2019 0:00:00;1;630000;28529
5;08.10.2019 0:00:00;1;630000;28646
6;08.10.2019 0:00:00;1;630000;29594
7;08.10.2019 0:00:00;1;630000;29811
8;08.10.2019 0:00:00;1;630000;29785
9;08.10.2019 0:00:00;1;630000;29723
10;08.10.2019 0:00:00;1;630000;29609
11;08.10.2019 0:00:00;1;630000;29426
12;08.10.2019 0:00:00;1;630000;29667
13;08.10.2019 0:00:00;1;630000;29464
14;08.10.2019 0:00:00;1;630000;29190
15;08.10.2019 0:00:00;1;630000;29573
16;08.10.2019 0:00:00;1;630000;30305
17;08.10.2019 0:00:00;1;630000;30527
18;08.10.2019 0:00:00;1;630000;30051
19;08.10.2019 0:00:00;1;630000;29468
20;08.10.2019 0:00:00;1;630000;28788
21;08.10.2019 0:00:00;1;630000;27857
22;08.10.2019 0:00:00;1;630000;27142
23;08.10.2019 0:00:00;1;630000;26897
0;09.10.2019 0:00:00;1;630000;26702
1;09.10.2019 0:00:00;1;630000;26531
2;09.10.2019 0:00:00;1;630000;26538
3;09.10.2019 0:00:00;1;630000;27036
4;09.10.2019 0:00:00;1;630000;28157
5;09.10.2019 0:00:00;1;630000;29022
6;09.10.2019 0:00:00;1;630000;29839
7;09.10.2019 0:00:00;1;630000;30165
8;09.10.2019 0:00:00;1;630000;30309
9;09.10.2019 0:00:00;1;630000;29956
10;09.10.2019 0:00:00;1;630000;29853
11;09.10.2019 0:00:00;1;630000;29803
12;09.10.2019 0:00:00;1;630000;29931
13;09.10.2019 0:00:00;1;630000;29777
14;09.10.2019 0:00:00;1;630000;29910
15;09.10.2019 0:00:00;1;630000;30237
16;09.10.2019 0:00:00;1;630000;30791
17;09.10.2019 0:00:00;1;630000;30548
18;09.10.2019 0:00:00;1;630000;30293
19;09.10.2019 0:00:00;1;630000;29895
20;09.10.2019 0:00:00;1;630000;29033
21;09.10.2019 0:00:00;1;630000;28117
22;09.10.2019 0:00:00;1;630000;27426
23;09.10.2019 0:00:00;1;630000;26918
0;10.10.2019 0:00:00;1;630000;26931
1;10.10.2019 0:00:00;1;630000;26978
2;10.10.2019 0:00:00;1;630000;27030
3;10.10.2019 0:00:00;1;630000;27473
4;10.10.2019 0:00:00;1;630000;28640
5;10.10.2019 0:00:00;1;630000;29111
6;10.10.2019 0:00:00;1;630000;30221
7;10.10.2019 0:00:00;1;630000;30404
8;10.10.2019 0:00:00;1;630000;30547
9;10.10.2019 0:00:00;1;630000;30240
10;10.10.2019 0:00:00;1;630000;30116
11;10.10.2019 0:00:00;1;630000;30316
12;10.10.2019 0:00:00;1;630000;29961
13;10.10.2019 0:00:00;1;630000;30181
14;10.10.2019 0:00:00;1;630000;30086
15;10.10.2019 0:00:00;1;630000;30268
16;10.10.2019 0:00:00;1;630000;30951
17;10.10.2019 0:00:00;1;630000;30608
18;10.10.2019 0:00:00;1;630000;30541
19;10.10.2019 0:00:00;1;630000;29983
20;10.10.2019 0:00:00;1;630000;29314
21;10.10.2019 0:00:00;1;630000;28182
22;10.10.2019 0:00:00;1;630000;27755
23;10.10.2019 0:00:00;1;630000;27149
0;11.10.2019 0:00:00;1;630000;27384
1;11.10.2019 0:00:00;1;630000;27249
2;11.10.2019 0:00:00;1;630000;27071
3;11.10.2019 0:00:00;1;630000;27665
4;11.10.2019 0:00:00;1;630000;28724
5;11.10.2019 0:00:00;1;630000;29243
6;11.10.2019 0:00:00;1;630000;30204
7;11.10.2019 0:00:00;1;630000;30793
8;11.10.2019 0:00:00;1;630000;30659
9;11.10.2019 0:00:00;1;630000;30638
10;11.10.2019 0:00:00;1;630000;30410
11;11.10.2019 0:00:00;1;630000;30372
12;11.10.2019 0:00:00;1;630000;30202
13;11.10.2019 0:00:00;1;630000;30242
14;11.10.2019 0:00:00;1;630000;30255
15;11.10.2019 0:00:00;1;630000;30612
16;11.10.2019 0:00:00;1;630000;30991
17;11.10.2019 0:00:00;1;630000;30912
18;11.10.2019 0:00:00;1;630000;30594
19;11.10.2019 0:00:00;1;630000;30107
20;11.10.2019 0:00:00;1;630000;29261
21;11.10.2019 0:00:00;1;630000;28265
22;11.10.2019 0:00:00;1;630000;27783
23;11.10.2019 0:00:00;1;630000;27674
0;12.10.2019 0:00:00;1;630000;27213
1;12.10.2019 0:00:00;1;630000;27317
2;12.10.2019 0:00:00;1;630000;26991
3;12.10.2019 0:00:00;1;630000;27363
4;12.10.2019 0:00:00;1;630000;27555
5;12.10.2019 0:00:00;1;630000;28126
6;12.10.2019 0:00:00;1;630000;28973
7;12.10.2019 0:00:00;1;630000;29590
8;12.10.2019 0:00:00;1;630000;29893
9;12.10.2019 0:00:00;1;630000;29861
10;12.10.2019 0:00:00;1;630000;29690
11;12.10.2019 0:00:00;1;630000;29752
12;12.10.2019 0:00:00;1;630000;29510
13;12.10.2019 0:00:00;1;630000;29566
14;12.10.2019 0:00:00;1;630000;29633
15;12.10.2019 0:00:00;1;630000;30069
16;12.10.2019 0:00:00;1;630000;30598
17;12.10.2019 0:00:00;1;630000;30118
18;12.10.2019 0:00:00;1;630000;30094
19;12.10.2019 0:00:00;1;630000;29571
20;12.10.2019 0:00:00;1;630000;29015
21;12.10.2019 0:00:00;1;630000;28151
22;12.10.2019 0:00:00;1;630000;27596
23;12.10.2019 0:00:00;1;630000;27355
0;13.10.2019 0:00:00;1;630000;26991
1;13.10.2019 0:00:00;1;630000;26839
2;13.10.2019 0:00:00;1;630000;26913
3;13.10.2019 0:00:00;1;630000;27222
4;13.10.2019 0:00:00;1;630000;27454
5;13.10.2019 0:00:00;1;630000;27631
6;13.10.2019 0:00:00;1;630000;28496
7;13.10.2019 0:00:00;1;630000;29288
8;13.10.2019 0:00:00;1;630000;29452
9;13.10.2019 0:00:00;1;630000;29965
10;13.10.2019 0:00:00;1;630000;29866
11;13.10.2019 0:00:00;1;630000;29924
12;13.10.2019 0:00:00;1;630000;29629
13;13.10.2019 0:00:00;1;630000;29775
14;13.10.2019 0:00:00;1;630000;29816
15;13.10.2019 0:00:00;1;630000;30205
16;13.10.2019 0:00:00;1;630000;30741
17;13.10.2019 0:00:00;1;630000;30681
18;13.10.2019 0:00:00;1;630000;30173
19;13.10.2019 0:00:00;1;630000;29823
20;13.10.2019 0:00:00;1;630000;28931
21;13.10.2019 0:00:00;1;630000;28157
22;13.10.2019 0:00:00;1;630000;27574
23;13.10.2019 0:00:00;1;630000;27069
0;14.10.2019 0:00:00;1;630000;26862
1;14.10.2019 0:00:00;1;630000;26801
2;14.10.2019 0:00:00;1;630000;26774
3;14.10.2019 0:00:00;1;630000;27472
4;14.10.2019 0:00:00;1;630000;28544
5;14.10.2019 0:00:00;1;630000;29169
6;14.10.2019 0:00:00;1;630000;30354
7;14.10.2019 0:00:00;1;630000;30579
8;14.10.2019 0:00:00;1;630000;30716
9;14.10.2019 0:00:00;1;630000;30210
10;14.10.2019 0:00:00;1;630000;30253
11;14.10.2019 0:00:00;1;630000;30221
12;14.10.2019 0:00:00;1;630000;30199
13;14.10.2019 0:00:00;1;630000;30040
14;14.10.2019 0:00:00;1;630000;29859
15;14.10.2019 0:00:00;1;630000;30618
16;14.10.2019 0:00:00;1;630000;30899
17;14.10.2019 0:00:00;1;630000;30721
18;14.10.2019 0:00:00;1;630000;30469
19;14.10.2019 0:00:00;1;630000;30061
20;14.10.2019 0:00:00;1;630000;29197
21;14.10.2019 0:00:00;1;630000;28077
22;14.10.2019 0:00:00;1;630000;27515
23;14.10.2019 0:00:00;1;630000;27244
0;15.10.2019 0:00:00;1;630000;27340
1;15.10.2019 0:00:00;1;630000;26995
2;15.10.2019 0:00:00;1;630000;27266
3;15.10.2019 0:00:00;1;630000;27908
4;15.10.2019 0:00:00;1;630000;28934
5;15.10.2019 0:00:00;1;630000;29661
6;15.10.2019 0:00:00;1;630000;30623
7;15.10.2019 0:00:00;1;630000;30749
8;15.10.2019 0:00:00;1;630000;30866
9;15.10.2019 0:00:00;1;630000;30566
10;15.10.2019 0:00:00;1;630000;30634
11;15.10.2019 0:00:00;1;630000;30690
12;15.10.2019 0:00:00;1;630000;30517
13;15.10.2019 0:00:00;1;630000;30457
14;15.10.2019 0:00:00;1;630000;30597
15;15.10.2019 0:00:00;1;630000;30661
16;15.10.2019 0:00:00;1;630000;31397
17;15.10.2019 0:00:00;1;630000;30983
18;15.10.2019 0:00:00;1;630000;30844
19;15.10.2019 0:00:00;1;630000;30343
20;15.10.2019 0:00:00;1;630000;29717
21;15.10.2019 0:00:00;1;630000;28421
22;15.10.2019 0:00:00;1;630000;27804
23;15.10.2019 0:00:00;1;630000;27149
0;16.10.2019 0:00:00;1;630000;27256
1;16.10.2019 0:00:00;1;630000;27060
2;16.10.2019 0:00:00;1;630000;27292
3;16.10.2019 0:00:00;1;630000;27882
4;16.10.2019 0:00:00;1;630000;29298
5;16.10.2019 0:00:00;1;630000;29553
6;16.10.2019 0:00:00;1;630000;30672
7;16.10.2019 0:00:00;1;630000;31095
8;16.10.2019 0:00:00;1;630000;31008
9;16.10.2019 0:00:00;1;630000;30643
10;16.10.2019 0:00:00;1;630000;30598
11;16.10.2019 0:00:00;1;630000;30674
12;16.10.2019 0:00:00;1;630000;30580
13;16.10.2019 0:00:00;1;630000;30439
14;16.10.2019 0:00:00;1;630000;30659
15;16.10.2019 0:00:00;1;630000;30908
16;16.10.2019 0:00:00;1;630000;31622
17;16.10.2019 0:00:00;1;630000;31343
18;16.10.2019 0:00:00;1;630000;30994
19;16.10.2019 0:00:00;1;630000;30489
20;16.10.2019 0:00:00;1;630000;29693
21;16.10.2019 0:00:00;1;630000;28580
22;16.10.2019 0:00:00;1;630000;28097
23;16.10.2019 0:00:00;1;630000;27699
0;17.10.2019 0:00:00;1;630000;27432
1;17.10.2019 0:00:00;1;630000;27187
2;17.10.2019 0:00:00;1;630000;27329
3;17.10.2019 0:00:00;1;630000;28059
4;17.10.2019 0:00:00;1;630000;29134
5;17.10.2019 0:00:00;1;630000;29702
6;17.10.2019 0:00:00;1;630000;30948
7;17.10.2019 0:00:00;1;630000;31136
8;17.10.2019 0:00:00;1;630000;31032
9;17.10.2019 0:00:00;1;630000;30781
10;17.10.2019 0:00:00;1;630000;30600
11;17.10.2019 0:00:00;1;630000;30644
12;17.10.2019 0:00:00;1;630000;30711
13;17.10.2019 0:00:00;1;630000;30690
14;17.10.2019 0:00:00;1;630000;30825
15;17.10.2019 0:00:00;1;630000;31432
16;17.10.2019 0:00:00;1;630000;31791
17;17.10.2019 0:00:00;1;630000;31311
18;17.10.2019 0:00:00;1;630000;31361
19;17.10.2019 0:00:00;1;630000;30961
20;17.10.2019 0:00:00;1;630000;30006
21;17.10.2019 0:00:00;1;630000;29036
22;17.10.2019 0:00:00;1;630000;28385
23;17.10.2019 0:00:00;1;630000;28138
0;18.10.2019 0:00:00;1;630000;28025
1;18.10.2019 0:00:00;1;630000;27836
2;18.10.2019 0:00:00;1;630000;27862
3;18.10.2019 0:00:00;1;630000;28412
4;18.10.2019 0:00:00;1;630000;29601
5;18.10.2019 0:00:00;1;630000;30313
6;18.10.2019 0:00:00;1;630000;31108
7;18.10.2019 0:00:00;1;630000;31354
8;18.10.2019 0:00:00;1;630000;31453
9;18.10.2019 0:00:00;1;630000;31157
10;18.10.2019 0:00:00;1;630000;31188
11;18.10.2019 0:00:00;1;630000;31170
12;18.10.2019 0:00:00;1;630000;31034
13;18.10.2019 0:00:00;1;630000;31117
14;18.10.2019 0:00:00;1;630000;31139
15;18.10.2019 0:00:00;1;630000;31463
16;18.10.2019 0:00:00;1;630000;31604
17;18.10.2019 0:00:00;1;630000;31426
18;18.10.2019 0:00:00;1;630000;31315
19;18.10.2019 0:00:00;1;630000;30846
20;18.10.2019 0:00:00;1;630000;30015
21;18.10.2019 0:00:00;1;630000;29107
22;18.10.2019 0:00:00;1;630000;28404
23;18.10.2019 0:00:00;1;630000;28017
0;19.10.2019 0:00:00;1;630000;27974
1;19.10.2019 0:00:00;1;630000;27584
2;19.10.2019 0:00:00;1;630000;27783
3;19.10.2019 0:00:00;1;630000;28063
4;19.10.2019 0:00:00;1;630000;28377
5;19.10.2019 0:00:00;1;630000;28950
6;19.10.2019 0:00:00;1;630000;29981
7;19.10.2019 0:00:00;1;630000;30856
8;19.10.2019 0:00:00;1;630000;30941
9;19.10.2019 0:00:00;1;630000;31025
10;19.10.2019 0:00:00;1;630000;31133
11;19.10.2019 0:00:00;1;630000;31135
12;19.10.2019 0:00:00;1;630000;30970
13;19.10.2019 0:00:00;1;630000;30815
14;19.10.2019 0:00:00;1;630000;31023
15;19.10.2019 0:00:00;1;630000;31527
16;19.10.2019 0:00:00;1;630000;31611
17;19.10.2019 0:00:00;1;630000;31774
18;19.10.2019 0:00:00;1;630000;31467
19;19.10.2019 0:00:00;1;630000;30800
20;19.10.2019 0:00:00;1;630000;30037
21;19.10.2019 0:00:00;1;630000;29178
22;19.10.2019 0:00:00;1;630000;28763
23;19.10.2019 0:00:00;1;630000;28403
0;20.10.2019 0:00:00;1;630000;28320
1;20.10.2019 0:00:00;1;630000;28131
2;20.10.2019 0:00:00;1;630000;28056
3;20.10.2019 0:00:00;1;630000;28218
4;20.10.2019 0:00:00;1;630000;28734
5;20.10.2019 0:00:00;1;630000;28851
6;20.10.2019 0:00:00;1;630000;29705
7;20.10.2019 0:00:00;1;630000;30316
8;20.10.2019 0:00:00;1;630000;30605
9;20.10.2019 0:00:00;1;630000;30767
10;20.10.2019 0:00:00;1;630000;30726
11;20.10.2019 0:00:00;1;630000;30752
12;20.10.2019 0:00:00;1;630000;30442
13;20.10.2019 0:00:00;1;630000;30585
14;20.10.2019 0:00:00;1;630000;30728
15;20.10.2019 0:00:00;1;630000;31296
16;20.10.2019 0:00:00;1;630000;31674
17;20.10.2019 0:00:00;1;630000;31385
18;20.10.2019 0:00:00;1;630000;31235
19;20.10.2019 0:00:00;1;630000;30745
20;20.10.2019 0:00:00;1;630000;29908
21;20.10.2019 0:00:00;1;630000;29062
22;20.10.2019 0:00:00;1;630000;28612
23;20.10.2019 0:00:00;1;630000;28198
0;21.10.2019 0:00:00;1;630000;27887
1;21.10.2019 0:00:00;1;630000;27821
2;21.10.2019 0:00:00;1;630000;28014
3;21.10.2019 0:00:00;1;630000;28832
4;21.10.2019 0:00:00;1;630000;29735
5;21.10.2019 0:00:00;1;630000;30448
6;21.10.2019 0:00:00;1;630000;31518
7;21.10.2019 0:00:00;1;630000;31950
8;21.10.2019 0:00:00;1;630000;32033
9;21.10.2019 0:00:00;1;630000;31992
10;21.10.2019 0:00:00;1;630000;32020
11;21.10.2019 0:00:00;1;630000;32126
12;21.10.2019 0:00:00;1;630000;31795
13;21.10.2019 0:00:00;1;630000;31662
14;21.10.2019 0:00:00;1;630000;31919
15;21.10.2019 0:00:00;1;630000;32112
16;21.10.2019 0:00:00;1;630000;32562
17;21.10.2019 0:00:00;1;630000;31805
18;21.10.2019 0:00:00;1;630000;31835
19;21.10.2019 0:00:00;1;630000;31150
20;21.10.2019 0:00:00;1;630000;29973
21;21.10.2019 0:00:00;1;630000;29353
22;21.10.2019 0:00:00;1;630000;28436
23;21.10.2019 0:00:00;1;630000;28358
0;22.10.2019 0:00:00;1;630000;27922
1;22.10.2019 0:00:00;1;630000;27951
2;22.10.2019 0:00:00;1;630000;28099
3;22.10.2019 0:00:00;1;630000;28662
4;22.10.2019 0:00:00;1;630000;29868
5;22.10.2019 0:00:00;1;630000;30674
6;22.10.2019 0:00:00;1;630000;31326
7;22.10.2019 0:00:00;1;630000;31537
8;22.10.2019 0:00:00;1;630000;31730
9;22.10.2019 0:00:00;1;630000;31394
10;22.10.2019 0:00:00;1;630000;31465
11;22.10.2019 0:00:00;1;630000;31402
12;22.10.2019 0:00:00;1;630000;31367
13;22.10.2019 0:00:00;1;630000;31457
14;22.10.2019 0:00:00;1;630000;31321
15;22.10.2019 0:00:00;1;630000;31506
16;22.10.2019 0:00:00;1;630000;32021
17;22.10.2019 0:00:00;1;630000;31692
18;22.10.2019 0:00:00;1;630000;31621
19;22.10.2019 0:00:00;1;630000;30721
20;22.10.2019 0:00:00;1;630000;29841
21;22.10.2019 0:00:00;1;630000;28724
22;22.10.2019 0:00:00;1;630000;28260
23;22.10.2019 0:00:00;1;630000;28157
0;23.10.2019 0:00:00;1;630000;27756
1;23.10.2019 0:00:00;1;630000;27668
2;23.10.2019 0:00:00;1;630000;27750
3;23.10.2019 0:00:00;1;630000;28394
4;23.10.2019 0:00:00;1;630000;29434
5;23.10.2019 0:00:00;1;630000;30290
6;23.10.2019 0:00:00;1;630000;31062
7;23.10.2019 0:00:00;1;630000;31138
8;23.10.2019 0:00:00;1;630000;31286
9;23.10.2019 0:00:00;1;630000;31234
10;23.10.2019 0:00:00;1;630000;31053
11;23.10.2019 0:00:00;1;630000;30648
12;23.10.2019 0:00:00;1;630000;31010
13;23.10.2019 0:00:00;1;630000;30941
14;23.10.2019 0:00:00;1;630000;31002
15;23.10.2019 0:00:00;1;630000;31780
16;23.10.2019 0:00:00;1;630000;32123
17;23.10.2019 0:00:00;1;630000;31844
18;23.10.2019 0:00:00;1;630000;31494
19;23.10.2019 0:00:00;1;630000;30816
20;23.10.2019 0:00:00;1;630000;30208
21;23.10.2019 0:00:00;1;630000;29379
22;23.10.2019 0:00:00;1;630000;28758
23;23.10.2019 0:00:00;1;630000;28242
0;24.10.2019 0:00:00;1;630000;28554
1;24.10.2019 0:00:00;1;630000;28404
2;24.10.2019 0:00:00;1;630000;28233
3;24.10.2019 0:00:00;1;630000;28950
4;24.10.2019 0:00:00;1;630000;30107
5;24.10.2019 0:00:00;1;630000;30521
6;24.10.2019 0:00:00;1;630000;31171
7;24.10.2019 0:00:00;1;630000;31248
8;24.10.2019 0:00:00;1;630000;31323
9;24.10.2019 0:00:00;1;630000;30909
10;24.10.2019 0:00:00;1;630000;31125
11;24.10.2019 0:00:00;1;630000;31000
12;24.10.2019 0:00:00;1;630000;31021
13;24.10.2019 0:00:00;1;630000;30974
14;24.10.2019 0:00:00;1;630000;30882
15;24.10.2019 0:00:00;1;630000;31732
16;24.10.2019 0:00:00;1;630000;31996
17;24.10.2019 0:00:00;1;630000;31553
18;24.10.2019 0:00:00;1;630000;31476
19;24.10.2019 0:00:00;1;630000;30677
20;24.10.2019 0:00:00;1;630000;30104
21;24.10.2019 0:00:00;1;630000;29389
22;24.10.2019 0:00:00;1;630000;28702
23;24.10.2019 0:00:00;1;630000;28222
0;25.10.2019 0:00:00;1;630000;27760
1;25.10.2019 0:00:00;1;630000;27904
2;25.10.2019 0:00:00;1;630000;28045
3;25.10.2019 0:00:00;1;630000;28391
4;25.10.2019 0:00:00;1;630000;29908
5;25.10.2019 0:00:00;1;630000;30491
6;25.10.2019 0:00:00;1;630000;31105
7;25.10.2019 0:00:00;1;630000;31985
8;25.10.2019 0:00:00;1;630000;31885
9;25.10.2019 0:00:00;1;630000;31263
10;25.10.2019 0:00:00;1;630000;31413
11;25.10.2019 0:00:00;1;630000;31622
12;25.10.2019 0:00:00;1;630000;31550
13;25.10.2019 0:00:00;1;630000;31400
14;25.10.2019 0:00:00;1;630000;31281
15;25.10.2019 0:00:00;1;630000;31598
16;25.10.2019 0:00:00;1;630000;32078
17;25.10.2019 0:00:00;1;630000;31510
18;25.10.2019 0:00:00;1;630000;31230
19;25.10.2019 0:00:00;1;630000;30710
20;25.10.2019 0:00:00;1;630000;30063
21;25.10.2019 0:00:00;1;630000;29500
22;25.10.2019 0:00:00;1;630000;28796
23;25.10.2019 0:00:00;1;630000;28253
0;26.10.2019 0:00:00;1;630000;28116
1;26.10.2019 0:00:00;1;630000;28089
2;26.10.2019 0:00:00;1;630000;28039
3;26.10.2019 0:00:00;1;630000;28204
4;26.10.2019 0:00:00;1;630000;28774
5;26.10.2019 0:00:00;1;630000;29075
6;26.10.2019 0:00:00;1;630000;29802
7;26.10.2019 0:00:00;1;630000;30695
8;26.10.2019 0:00:00;1;630000;30706
9;26.10.2019 0:00:00;1;630000;30534
10;26.10.2019 0:00:00;1;630000;30310
11;26.10.2019 0:00:00;1;630000;30562
12;26.10.2019 0:00:00;1;630000;30767
13;26.10.2019 0:00:00;1;630000;30609
14;26.10.2019 0:00:00;1;630000;30754
15;26.10.2019 0:00:00;1;630000;31097
16;26.10.2019 0:00:00;1;630000;31518
17;26.10.2019 0:00:00;1;630000;30978
18;26.10.2019 0:00:00;1;630000;30962
19;26.10.2019 0:00:00;1;630000;30490
20;26.10.2019 0:00:00;1;630000;29980
21;26.10.2019 0:00:00;1;630000;28942
22;26.10.2019 0:00:00;1;630000;28294
23;26.10.2019 0:00:00;1;630000;28188
0;27.10.2019 0:00:00;1;630000;27854
1;27.10.2019 0:00:00;1;630000;27891
2;27.10.2019 0:00:00;1;630000;27722
3;27.10.2019 0:00:00;1;630000;27861
4;27.10.2019 0:00:00;1;630000;28143
5;27.10.2019 0:00:00;1;630000;28369
6;27.10.2019 0:00:00;1;630000;29218
7;27.10.2019 0:00:00;1;630000;30035
8;27.10.2019 0:00:00;1;630000;30309
9;27.10.2019 0:00:00;1;630000;30538
10;27.10.2019 0:00:00;1;630000;30530
11;27.10.2019 0:00:00;1;630000;30696
12;27.10.2019 0:00:00;1;630000;30483
13;27.10.2019 0:00:00;1;630000;30763
14;27.10.2019 0:00:00;1;630000;30907
15;27.10.2019 0:00:00;1;630000;31593
16;27.10.2019 0:00:00;1;630000;31719
17;27.10.2019 0:00:00;1;630000;31193
18;27.10.2019 0:00:00;1;630000;31164
19;27.10.2019 0:00:00;1;630000;30684
20;27.10.2019 0:00:00;1;630000;29633
21;27.10.2019 0:00:00;1;630000;28826
22;27.10.2019 0:00:00;1;630000;28368
23;27.10.2019 0:00:00;1;630000;28178
0;28.10.2019 0:00:00;1;630000;27818
1;28.10.2019 0:00:00;1;630000;27697
2;28.10.2019 0:00:00;1;630000;27909
3;28.10.2019 0:00:00;1;630000;28539
4;28.10.2019 0:00:00;1;630000;29515
5;28.10.2019 0:00:00;1;630000;30244
6;28.10.2019 0:00:00;1;630000;31339
7;28.10.2019 0:00:00;1;630000;31815
8;28.10.2019 0:00:00;1;630000;31688
9;28.10.2019 0:00:00;1;630000;31331
10;28.10.2019 0:00:00;1;630000;31414
11;28.10.2019 0:00:00;1;630000;31486
12;28.10.2019 0:00:00;1;630000;31580
13;28.10.2019 0:00:00;1;630000;31613
14;28.10.2019 0:00:00;1;630000;31579
15;28.10.2019 0:00:00;1;630000;32124
16;28.10.2019 0:00:00;1;630000;32322
17;28.10.2019 0:00:00;1;630000;32074
18;28.10.2019 0:00:00;1;630000;31628
19;28.10.2019 0:00:00;1;630000;30811
20;28.10.2019 0:00:00;1;630000;30102
21;28.10.2019 0:00:00;1;630000;29241
22;28.10.2019 0:00:00;1;630000;28535
23;28.10.2019 0:00:00;1;630000;28343
0;29.10.2019 0:00:00;1;630000;28190
1;29.10.2019 0:00:00;1;630000;28113
2;29.10.2019 0:00:00;1;630000;27991
3;29.10.2019 0:00:00;1;630000;28602
4;29.10.2019 0:00:00;1;630000;29515
5;29.10.2019 0:00:00;1;630000;30499
6;29.10.2019 0:00:00;1;630000;31359
7;29.10.2019 0:00:00;1;630000;31647
8;29.10.2019 0:00:00;1;630000;31508
9;29.10.2019 0:00:00;1;630000;31456
10;29.10.2019 0:00:00;1;630000;31199
11;29.10.2019 0:00:00;1;630000;31201
12;29.10.2019 0:00:00;1;630000;30933
13;29.10.2019 0:00:00;1;630000;31077
14;29.10.2019 0:00:00;1;630000;31291
15;29.10.2019 0:00:00;1;630000;31981
16;29.10.2019 0:00:00;1;630000;32294
17;29.10.2019 0:00:00;1;630000;31920
18;29.10.2019 0:00:00;1;630000;31783
19;29.10.2019 0:00:00;1;630000;31119
20;29.10.2019 0:00:00;1;630000;30295
21;29.10.2019 0:00:00;1;630000;29426
22;29.10.2019 0:00:00;1;630000;28566
23;29.10.2019 0:00:00;1;630000;28335
0;30.10.2019 0:00:00;1;630000;28244
1;30.10.2019 0:00:00;1;630000;28089
2;30.10.2019 0:00:00;1;630000;28303
3;30.10.2019 0:00:00;1;630000;29123
4;30.10.2019 0:00:00;1;630000;29690
5;30.10.2019 0:00:00;1;630000;30580
6;30.10.2019 0:00:00;1;630000;31401
7;30.10.2019 0:00:00;1;630000;31838
8;30.10.2019 0:00:00;1;630000;31814
9;30.10.2019 0:00:00;1;630000;31700
10;30.10.2019 0:00:00;1;630000;31526
11;30.10.2019 0:00:00;1;630000;31406
12;30.10.2019 0:00:00;1;630000;31589
13;30.10.2019 0:00:00;1;630000;31700
14;30.10.2019 0:00:00;1;630000;31801
15;30.10.2019 0:00:00;1;630000;32285
16;30.10.2019 0:00:00;1;630000;32460
17;30.10.2019 0:00:00;1;630000;32024
18;30.10.2019 0:00:00;1;630000;31852
19;30.10.2019 0:00:00;1;630000;31462
20;30.10.2019 0:00:00;1;630000;30575
21;30.10.2019 0:00:00;1;630000;29786
22;30.10.2019 0:00:00;1;630000;29123
23;30.10.2019 0:00:00;1;630000;28968
0;31.10.2019 0:00:00;1;630000;28944
1;31.10.2019 0:00:00;1;630000;28792
2;31.10.2019 0:00:00;1;630000;28890
3;31.10.2019 0:00:00;1;630000;29726
4;31.10.2019 0:00:00;1;630000;30679
5;31.10.2019 0:00:00;1;630000;31165
6;31.10.2019 0:00:00;1;630000;32076
7;31.10.2019 0:00:00;1;630000;32604
8;31.10.2019 0:00:00;1;630000;32494
9;31.10.2019 0:00:00;1;630000;32366
10;31.10.2019 0:00:00;1;630000;32071
11;31.10.2019 0:00:00;1;630000;32078
12;31.10.2019 0:00:00;1;630000;32049
13;31.10.2019 0:00:00;1;630000;31913
14;31.10.2019 0:00:00;1;630000;32043
15;31.10.2019 0:00:00;1;630000;32693
16;31.10.2019 0:00:00;1;630000;32907
17;31.10.2019 0:00:00;1;630000;32599
